trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1280,False,"{'a': 0.5, 'e': 0.28671520963195551}",20,2,18.090809518897515,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1281,False,"{'a': 0.5, 'e': 0.28575705057374279}",25,15,13.612616601055368,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1282,False,"{'a': 0.5, 'e': 0.28479860575850313}",25,16,-28.862632504417455,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1283,False,"{'a': 0.5, 'e': 0.28383987614468165}",20,0,1.5650383626789506,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
1284,False,"{'a': 0.5, 'e': 0.28288086269100748}",25,9,-37.013616646035594,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
1285,False,"{'a': 0.5, 'e': 0.2819215663564944}",25,11,12.721543784177541,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1286,False,"{'a': 0.5, 'e': 0.28096198810043826}",25,18,12.423598318865661,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1287,False,"{'a': 0.5, 'e': 0.2800021288824176}",25,18,1.7575444915244463,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1288,False,"{'a': 0.5, 'e': 0.27904198966229121}",20,0,24.357422511581916,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1289,False,"{'a': 0.5, 'e': 0.27808157140019862}",25,0,-131.90305940181509,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
1290,False,"{'a': 0.5, 'e': 0.27712087505655758}",20,11,5.064022238248226,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1291,False,"{'a': 0.5, 'e': 0.27615990159206483}",25,6,-1.257187893414519,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
1292,False,"{'a': 0.5, 'e': 0.27519865196769328}",25,15,6.138626730423017,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1293,False,"{'a': 0.5, 'e': 0.27423712714469284}",20,11,17.078543664257335,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1294,False,"{'a': 0.5, 'e': 0.27327532808458799}",20,7,-17.688212248217837,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
1295,False,"{'a': 0.5, 'e': 0.27231325574917797}",25,17,-26.79461274037883,"{0: 6, 1: 0, 2: 0, 3: 2, 4: 0}",1
1296,False,"{'a': 0.5, 'e': 0.27135091110053472}",30,16,10.470764114797587,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1297,False,"{'a': 0.5, 'e': 0.27038829510100315}",25,0,-58.26278151374477,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
1298,False,"{'a': 0.5, 'e': 0.26942540871319887}",20,9,17.882665321359656,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1299,False,"{'a': 0.5, 'e': 0.26846225290000847}",20,0,-33.35822255913592,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
1300,False,"{'a': 0.5, 'e': 0.26749882862458735}",20,13,13.075483709193266,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1301,False,"{'a': 0.5, 'e': 0.26653513685036012}",30,14,29.512870744378418,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.5, 'e': 0.26557117854101803}",20,0,30.711983285572714,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1303,False,"{'a': 0.5, 'e': 0.26460695466051976}",30,13,18.11879152083824,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1304,False,"{'a': 0.5, 'e': 0.26364246617308867}",20,7,14.389104427523213,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1305,False,"{'a': 0.5, 'e': 0.26267771404321355}",20,11,6.693301545372234,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1306,False,"{'a': 0.5, 'e': 0.26171269923564611}",20,9,-8.630921977853909,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
1307,False,"{'a': 0.5, 'e': 0.26074742271540147}",20,3,23.989972792854644,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1308,False,"{'a': 0.5, 'e': 0.25978188544775555}",20,0,-46.892596822923515,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1309,False,"{'a': 0.5, 'e': 0.2588160883982461}",25,13,-2.476710234128639,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1310,False,"{'a': 0.5, 'e': 0.25785003253266964}",25,16,12.91397666557323,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1311,False,"{'a': 0.5, 'e': 0.25688371881708227}",20,14,10.76535500474494,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1312,False,"{'a': 0.5, 'e': 0.25591714821779732}",25,10,-50.17825234855213,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
1313,False,"{'a': 0.5, 'e': 0.25495032170138571}",30,17,13.254244088122839,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1314,False,"{'a': 0.5, 'e': 0.25398324023467339}",20,13,-5.750811225452013,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1315,False,"{'a': 0.5, 'e': 0.25301590478474223}",20,14,10.15586996534429,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.5, 'e': 0.25204831631892716}",20,10,9.572682110283509,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1317,False,"{'a': 0.5, 'e': 0.25108047580481696}",30,0,3.0191269937127845,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
1318,False,"{'a': 0.5, 'e': 0.25011238421025173}",30,16,3.0792692123833243,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1319,False,"{'a': 0.5, 'e': 0.24914404250332328}",30,16,-16.253425627984473,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1320,False,"{'a': 0.5, 'e': 0.2481754516523729}",30,21,7.766766937118547,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1321,False,"{'a': 0.5, 'e': 0.24720661262599175}",20,0,28.931886191293597,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1322,False,"{'a': 0.5, 'e': 0.24623752639301838}",30,4,-70.74570839983613,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 2}",1
1323,False,"{'a': 0.5, 'e': 0.24526819392253935}",20,0,-7.956386058105704,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1324,False,"{'a': 0.5, 'e': 0.24429861618388662}",25,17,13.328767116077955,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1325,False,"{'a': 0.5, 'e': 0.24332879414663827}",20,3,9.860090597863596,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1326,False,"{'a': 0.5, 'e': 0.24235872878061585}",20,0,-35.44290659367572,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1327,False,"{'a': 0.5, 'e': 0.24138842105588507}",20,14,10.420589597362206,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1328,False,"{'a': 0.5, 'e': 0.2404178719427531}",20,13,-9.025511518551665,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1329,False,"{'a': 0.5, 'e': 0.23944708241176946}",25,0,24.663275912262645,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1330,False,"{'a': 0.5, 'e': 0.23847605343372313}",20,3,24.907895636873395,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1331,False,"{'a': 0.5, 'e': 0.23750478597964347}",20,0,-22.29880238207489,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
1332,False,"{'a': 0.5, 'e': 0.2365332810207974}",20,0,26.727982385896123,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1333,False,"{'a': 0.5, 'e': 0.23556153952869024}",30,15,-12.501443050067282,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
1334,False,"{'a': 0.5, 'e': 0.23458956247506296}",20,13,0.3890223417443597,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1335,False,"{'a': 0.5, 'e': 0.233617350831893}",25,15,5.354258389416415,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1336,False,"{'a': 0.5, 'e': 0.23264490557139142}",20,7,22.371526180236653,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.5, 'e': 0.2316722276660039}",25,7,26.110466091419383,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.5, 'e': 0.2306993180884078}",25,1,28.362703553769354,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
1339,False,"{'a': 0.5, 'e': 0.22972617781151303}",20,0,0.6971169882951354,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1340,False,"{'a': 0.5, 'e': 0.22875280780845939}",25,12,10.42234947870842,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1341,False,"{'a': 0.5, 'e': 0.22777920905261723}",20,0,-31.635661259168806,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
1342,False,"{'a': 0.5, 'e': 0.22680538251758475}",20,3,21.716743260901843,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.5, 'e': 0.2258313291771889}",20,0,24.603716736383888,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1344,False,"{'a': 0.5, 'e': 0.22485705000548248}",20,16,5.15299363232959,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1345,False,"{'a': 0.5, 'e': 0.22388254597674498}",20,8,-4.427466432151991,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
1346,False,"{'a': 0.5, 'e': 0.22290781806547996}",25,5,29.056230880216212,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1347,False,"{'a': 0.5, 'e': 0.22193286724641567}",20,6,22.635271595200415,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1348,False,"{'a': 0.5, 'e': 0.22095769449450242}",20,12,2.1507014760932313,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1349,False,"{'a': 0.5, 'e': 0.21998230078491329}",25,13,11.151097130077941,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1350,False,"{'a': 0.5, 'e': 0.2190066870930415}",20,7,5.786727946212084,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1351,False,"{'a': 0.5, 'e': 0.21803085439450107}",25,14,13.343719658217605,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1352,False,"{'a': 0.5, 'e': 0.2170548036651242}",30,19,-55.425320151065236,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
1353,False,"{'a': 0.5, 'e': 0.21607853588096199}",25,15,18.364212427618906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1354,False,"{'a': 0.5, 'e': 0.21510205201828167}",35,11,19.535054684892245,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
1355,False,"{'a': 0.5, 'e': 0.21412535305356747}",25,15,-4.174861091066023,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1356,False,"{'a': 0.5, 'e': 0.21314843996351787}",25,12,11.53981396452734,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1357,False,"{'a': 0.5, 'e': 0.21217131372504627}",20,4,11.459700256513951,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1358,False,"{'a': 0.5, 'e': 0.21119397531527839}",20,9,23.87698370272888,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.5, 'e': 0.21021642571155302}",35,12,15.006181683685579,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1360,False,"{'a': 0.5, 'e': 0.20923866589141926}",25,18,14.8171301688288,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 0.5, 'e': 0.20826069683263726}",20,7,-26.174103171660185,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
1362,False,"{'a': 0.5, 'e': 0.20728251951317556}",20,10,6.321003711065149,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1363,False,"{'a': 0.5, 'e': 0.20630413491121183}",30,7,32.2215487870597,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1364,False,"{'a': 0.5, 'e': 0.20532554400513015}",25,13,-80.90758229474861,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 2}",1
1365,False,"{'a': 0.5, 'e': 0.20434674777352183}",25,13,23.778107886149073,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1366,False,"{'a': 0.5, 'e': 0.20336774719518252}",25,17,2.125686403365755,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1367,False,"{'a': 0.5, 'e': 0.20238854324911318}",20,5,-25.95144593187956,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1368,False,"{'a': 0.5, 'e': 0.20140913691451726}",25,14,22.34263310348144,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 0.5, 'e': 0.2004295291708014}",30,0,17.06058273525804,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1370,False,"{'a': 0.5, 'e': 0.19944972099757285}",20,12,5.439716819240321,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1371,False,"{'a': 0.5, 'e': 0.19846971337464017}",25,0,-4.292627404173409,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
1372,False,"{'a': 0.5, 'e': 0.19748950728201042}",25,14,23.146918590195213,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1373,False,"{'a': 0.5, 'e': 0.19650910369989008}",30,16,11.542681463701658,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.5, 'e': 0.19552850360868218}",25,11,27.320449985429683,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1375,False,"{'a': 0.5, 'e': 0.19454770798898718}",20,12,15.031555179297616,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1376,False,"{'a': 0.5, 'e': 0.1935667178216002}",35,21,18.800058214144823,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1377,False,"{'a': 0.5, 'e': 0.19258553408751175}",25,10,25.533335001090723,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1378,False,"{'a': 0.5, 'e': 0.19160415776790501}",20,9,-21.282427711228483,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1379,False,"{'a': 0.5, 'e': 0.19062258984415673}",20,0,32.56510541625094,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1380,False,"{'a': 0.5, 'e': 0.18964083129783424}",25,10,5.861537549201337,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1381,False,"{'a': 0.5, 'e': 0.18865888311069651}",25,13,22.765440258045768,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.5, 'e': 0.18767674626469114}",30,8,28.813764691036102,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1383,False,"{'a': 0.5, 'e': 0.18669442174195539}",20,2,9.081814327004308,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1384,False,"{'a': 0.5, 'e': 0.1857119105248132}",20,5,1.7002675974456098,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1385,False,"{'a': 0.5, 'e': 0.18472921359577621}",25,6,4.6233841902944235,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
1386,False,"{'a': 0.5, 'e': 0.18374633193754078}",20,0,-5.270140069074508,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1387,False,"{'a': 0.5, 'e': 0.18276326653298897}",30,20,16.816592341929187,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1388,False,"{'a': 0.5, 'e': 0.18178001836518562}",25,14,20.576720789302133,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1389,False,"{'a': 0.5, 'e': 0.18079658841737928}",20,6,0.6463080377629296,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1390,False,"{'a': 0.5, 'e': 0.17981297767299936}",20,14,11.425834695314457,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1391,False,"{'a': 0.5, 'e': 0.17882918711565696}",20,12,2.720434348706455,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1392,False,"{'a': 0.5, 'e': 0.17784521772914216}",30,20,3.9841688673330653,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1393,False,"{'a': 0.5, 'e': 0.17686107049742464}",25,16,18.711071039108404,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1394,False,"{'a': 0.5, 'e': 0.17587674640465117}",20,0,-1.7009683340450723,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1395,False,"{'a': 0.5, 'e': 0.17489224643514614}",20,10,19.787526767761726,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.5, 'e': 0.17390757157340905}",25,16,17.60007570474071,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1397,False,"{'a': 0.5, 'e': 0.17292272280411511}",25,7,-15.941671614392742,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1398,False,"{'a': 0.5, 'e': 0.17193770111211254}",30,23,9.927130485144499,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.5, 'e': 0.17095250748242338}",25,17,14.993629159058782,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.5, 'e': 0.16996714290024081}",30,18,2.176904399492737,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1401,False,"{'a': 0.5, 'e': 0.16898160835092971}",30,14,-3.2498201351177185,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
1402,False,"{'a': 0.5, 'e': 0.16799590482002411}",30,15,-10.958881818762393,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1403,False,"{'a': 0.5, 'e': 0.16701003329322792}",30,19,19.796279867582278,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1404,False,"{'a': 0.5, 'e': 0.16602399475641211}",25,2,29.356395189175576,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1405,False,"{'a': 0.5, 'e': 0.16503779019561562}",25,13,-18.00150300036449,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
1406,False,"{'a': 0.5, 'e': 0.16405142059704247}",30,16,27.584969684150074,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1407,False,"{'a': 0.5, 'e': 0.16306488694706261}",30,9,32.39277072144475,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
1408,False,"{'a': 0.5, 'e': 0.1620781902322094}",20,14,12.406009417234575,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.5, 'e': 0.16109133143917923}",30,12,26.232465752707792,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.5, 'e': 0.16010431155483126}",30,17,11.903230298613106,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1411,False,"{'a': 0.5, 'e': 0.15911713156618487}",20,14,11.921587802851517,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1412,False,"{'a': 0.5, 'e': 0.15812979246042039}",35,24,18.679380095727673,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1413,False,"{'a': 0.5, 'e': 0.15714229522487641}",20,16,7.278064392291311,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1414,False,"{'a': 0.5, 'e': 0.15615464084705052}",25,18,-9.83129994164425,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1415,False,"{'a': 0.5, 'e': 0.15516683031459658}",20,11,14.907325515314778,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1416,False,"{'a': 0.5, 'e': 0.15417886461532546}",20,13,11.596394976961996,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1417,False,"{'a': 0.5, 'e': 0.15319074473720237}",20,16,8.278897901560818,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.5, 'e': 0.15220247166834752}",20,13,14.585157281084747,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1419,False,"{'a': 0.5, 'e': 0.15121404639703348}",30,17,27.689344745313306,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1420,False,"{'a': 0.5, 'e': 0.15022546991168584}",20,3,-22.395488110983898,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1421,False,"{'a': 0.5, 'e': 0.14923674320088059}",20,14,12.496990844229355,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.5, 'e': 0.14824786725334482}",20,16,9.120430933447398,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.5, 'e': 0.14725884305795392}",20,9,-44.58283277968501,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
1424,False,"{'a': 0.5, 'e': 0.14626967160373244}",20,12,-25.83268216262247,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1425,False,"{'a': 0.5, 'e': 0.14528035387985133}",30,20,6.139258014520487,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1426,False,"{'a': 0.5, 'e': 0.14429089087562869}",20,11,-3.9117289102315684,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
1427,False,"{'a': 0.5, 'e': 0.14330128358052693}",25,14,11.532342693228392,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1428,False,"{'a': 0.5, 'e': 0.1423115329841538}",20,7,22.385567283012342,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1429,False,"{'a': 0.5, 'e': 0.1413216400762593}",30,14,18.035568176479092,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1430,False,"{'a': 0.5, 'e': 0.14033160584673673}",35,18,26.703105535760386,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1431,False,"{'a': 0.5, 'e': 0.13934143128561977}",30,8,11.146873943865963,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1432,False,"{'a': 0.5, 'e': 0.13835111738308337}",30,5,42.073204527797756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1433,False,"{'a': 0.5, 'e': 0.1373606651294409}",25,18,8.474995673229024,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1434,False,"{'a': 0.5, 'e': 0.13637007551514496}",30,16,25.043278837090217,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1435,False,"{'a': 0.5, 'e': 0.13537934953078465}",20,7,23.5498933048975,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1436,False,"{'a': 0.5, 'e': 0.13438848816708632}",20,12,16.715260587379575,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1437,False,"{'a': 0.5, 'e': 0.13339749241491081}",30,16,-23.78256271180241,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
1438,False,"{'a': 0.5, 'e': 0.13240636326525421}",20,3,-26.637598059207722,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1439,False,"{'a': 0.5, 'e': 0.13141510170924514}",30,20,19.153686310223655,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1440,False,"{'a': 0.5, 'e': 0.13042370873814554}",20,0,4.597687824711283,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1441,False,"{'a': 0.5, 'e': 0.12943218534334786}",30,19,20.03224737053501,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1442,False,"{'a': 0.5, 'e': 0.12844053251637585}",20,11,17.189914642382934,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1443,False,"{'a': 0.5, 'e': 0.1274487512488818}",25,15,-1.2582739030505612,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1444,False,"{'a': 0.5, 'e': 0.12645684253264733}",30,16,14.88152940921146,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1445,False,"{'a': 0.5, 'e': 0.12546480735958065}",20,10,13.462867135751713,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1446,False,"{'a': 0.5, 'e': 0.12447264672171729}",30,18,10.783265903076032,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1447,False,"{'a': 0.5, 'e': 0.12348036161121737}",25,8,28.80829222095317,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1448,False,"{'a': 0.5, 'e': 0.12248795302036633}",30,21,15.351885900169826,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1449,False,"{'a': 0.5, 'e': 0.12149542194157227}",20,2,28.711406528892603,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1450,False,"{'a': 0.5, 'e': 0.12050276936736662}",25,9,27.30748638951025,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1451,False,"{'a': 0.5, 'e': 0.1195099962904014}",25,13,8.2653554629617,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1452,False,"{'a': 0.5, 'e': 0.11851710370345009}",25,0,16.22919704169978,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1453,False,"{'a': 0.5, 'e': 0.11752409259940473}",35,17,32.05920868586797,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1454,False,"{'a': 0.5, 'e': 0.11653096397127678}",20,5,22.47115208266693,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1455,False,"{'a': 0.5, 'e': 0.11553771881219435}",25,11,26.200552348630456,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1456,False,"{'a': 0.5, 'e': 0.11454435811540296}",20,14,12.386429281486771,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1457,False,"{'a': 0.5, 'e': 0.11355088287426278}",20,12,15.96135019307016,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1458,False,"{'a': 0.5, 'e': 0.1125572940822494}",35,27,15.686779598757429,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1459,False,"{'a': 0.5, 'e': 0.11156359273295111}",20,6,20.032220014138282,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1460,False,"{'a': 0.5, 'e': 0.11056977982006959}",20,7,27.644563724327835,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1461,False,"{'a': 0.5, 'e': 0.10957585633741725}",25,0,38.26379583498059,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1462,False,"{'a': 0.5, 'e': 0.10858182327891792}",20,6,23.59889031040649,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
